https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SAND,Volume USDT,tradecount
1665187200000,2022-10-08,SANDUSDT,0.8359,0.8416,0.8208,0.8291,7889494.0,6586643.4397,20554
1665100800000,2022-10-07,SANDUSDT,0.8413,0.8467,0.8241,0.8358,14189336.0,11852050.2272,36849
1665014400000,2022-10-06,SANDUSDT,0.8607,0.876,0.8368,0.8413,21908310.0,18788379.9041,54956
1664928000000,2022-10-05,SANDUSDT,0.8508,0.8748,0.8338,0.8608,23863899.0,20404294.9338,55682
1664841600000,2022-10-04,SANDUSDT,0.8307,0.8546,0.8272,0.8507,15035555.0,12658271.3121,37915
1664755200000,2022-10-03,SANDUSDT,0.8129,0.8346,0.7984,0.8305,18492266.0,15118633.0961,46694
1664668800000,2022-10-02,SANDUSDT,0.836,0.8398,0.8079,0.8129,13441774.0,11099083.6714,35749
1664582400000,2022-10-01,SANDUSDT,0.8432,0.8469,0.829,0.836,8664639.0,7262265.1783,23854
1664496000000,2022-09-30,SANDUSDT,0.8533,0.8671,0.8329,0.8431,18218336.0,15441134.5813,53714
1664409600000,2022-09-29,SANDUSDT,0.8473,0.8586,0.8262,0.8525,16598783.0,13997404.3764,47755
1664323200000,2022-09-28,SANDUSDT,0.8451,0.8561,0.8139,0.8471,19623275.0,16410518.3485,51882
1664236800000,2022-09-27,SANDUSDT,0.859,0.89,0.8328,0.8451,26902306.0,23325832.7355,74333
1664150400000,2022-09-26,SANDUSDT,0.8631,0.8702,0.8354,0.8592,22091973.0,18815763.0148,64604
1664064000000,2022-09-25,SANDUSDT,0.8874,0.9013,0.8501,0.8633,21672285.0,19088199.6079,59815
1663977600000,2022-09-24,SANDUSDT,0.9222,0.948,0.8824,0.8876,28835181.0,26419969.7771,82736
1663891200000,2022-09-23,SANDUSDT,0.894,0.9383,0.8488,0.9222,50738005.0,45200437.4475,126773
1663804800000,2022-09-22,SANDUSDT,0.8141,0.8993,0.8108,0.8939,29168773.0,25149736.0928,76587
1663718400000,2022-09-21,SANDUSDT,0.842,0.8884,0.8007,0.8141,31522492.0,26646800.9286,96095
1663632000000,2022-09-20,SANDUSDT,0.8566,0.8664,0.8326,0.8421,20429553.0,17349812.0719,56466
1663545600000,2022-09-19,SANDUSDT,0.829,0.8614,0.8078,0.8568,26608672.0,22130144.1597,80282
1663459200000,2022-09-18,SANDUSDT,0.9107,0.9178,0.811,0.8288,28122723.0,24610184.5511,92407
1663372800000,2022-09-17,SANDUSDT,0.8763,0.9161,0.8724,0.9106,14255798.0,12704698.1599,45136
1663286400000,2022-09-16,SANDUSDT,0.8578,0.8798,0.8438,0.8765,17068352.0,14719452.5296,58024
1663200000000,2022-09-15,SANDUSDT,0.8984,0.8992,0.8504,0.8577,26319791.0,22973724.7781,80077
1663113600000,2022-09-14,SANDUSDT,0.8793,0.9033,0.867,0.8984,18897142.0,16771548.2121,61138
1663027200000,2022-09-13,SANDUSDT,0.9593,0.9725,0.8725,0.8794,45432319.0,41943779.4573,128278
1662940800000,2022-09-12,SANDUSDT,0.9748,0.9996,0.9479,0.9592,29143824.0,28386347.9307,87750
1662854400000,2022-09-11,SANDUSDT,0.9874,0.9957,0.9508,0.9748,21836058.0,21359664.1858,69059
1662768000000,2022-09-10,SANDUSDT,0.9789,1.0248,0.9656,0.9874,33851292.0,33534957.902,107549
1662681600000,2022-09-09,SANDUSDT,0.915,0.9963,0.914,0.9791,31423921.0,30282450.578,87624
1662595200000,2022-09-08,SANDUSDT,0.9026,0.9197,0.8855,0.9147,16990233.0,15368658.089,57787
1662508800000,2022-09-07,SANDUSDT,0.8793,0.9114,0.8516,0.9026,26443961.0,23243017.8183,78198
1662422400000,2022-09-06,SANDUSDT,0.9575,0.9781,0.8701,0.8793,43107714.0,39997586.7906,142592
1662336000000,2022-09-05,SANDUSDT,0.9724,0.9863,0.9368,0.9574,39288247.0,37584725.2802,101249
1662249600000,2022-09-04,SANDUSDT,0.9296,0.9781,0.9205,0.9726,25826451.0,24676214.1313,82443
1662163200000,2022-09-03,SANDUSDT,0.9303,0.932,0.9118,0.9296,10805855.0,9981545.4649,33191
1662076800000,2022-09-02,SANDUSDT,0.9421,0.959,0.916,0.9302,18809810.0,17668358.0964,54842
1661990400000,2022-09-01,SANDUSDT,0.9427,0.9487,0.9054,0.942,20025119.0,18557620.251,67572
1661904000000,2022-08-31,SANDUSDT,0.9524,0.9818,0.9362,0.9427,21871169.0,20992678.2625,76129
1661817600000,2022-08-30,SANDUSDT,0.988,1.0014,0.9313,0.9522,21826324.0,21121803.4082,77742
1661731200000,2022-08-29,SANDUSDT,0.9336,0.9934,0.9168,0.9881,24647002.0,23537284.0978,76835
1661644800000,2022-08-28,SANDUSDT,0.9664,0.9801,0.9276,0.9337,20122557.0,19328568.693,62209
1661558400000,2022-08-27,SANDUSDT,0.9582,0.9727,0.9338,0.9662,24195487.0,23148868.704,71389
1661472000000,2022-08-26,SANDUSDT,1.0491,1.0608,0.9451,0.9582,39315621.0,39878883.8733,125895
1661385600000,2022-08-25,SANDUSDT,1.0451,1.0721,1.0325,1.0494,20163042.0,21241851.4096,67058
1661299200000,2022-08-24,SANDUSDT,1.0676,1.0751,1.0277,1.0453,20735526.0,21815094.1952,75578
1661212800000,2022-08-23,SANDUSDT,1.0518,1.0773,1.0171,1.0676,22373206.0,23466566.8779,80495
1661126400000,2022-08-22,SANDUSDT,1.072,1.0726,1.0104,1.0516,29566015.0,30510966.3854,93862
1661040000000,2022-08-21,SANDUSDT,1.039,1.0872,1.0293,1.0721,21862391.0,23113221.0914,73362
1660953600000,2022-08-20,SANDUSDT,1.0438,1.0791,1.0052,1.039,34852168.0,36577919.5724,116331
1660867200000,2022-08-19,SANDUSDT,1.1527,1.1574,1.0339,1.0437,45379832.0,48926798.8442,192213
1660780800000,2022-08-18,SANDUSDT,1.2179,1.24,1.1111,1.1528,34076205.0,40952603.073,138269
1660694400000,2022-08-17,SANDUSDT,1.2702,1.315,1.2055,1.2172,34163828.0,42787787.6721,134337
1660608000000,2022-08-16,SANDUSDT,1.3105,1.3247,1.2588,1.2701,31167978.0,40155664.2323,113328
1660521600000,2022-08-15,SANDUSDT,1.341,1.4,1.2797,1.3105,44420356.0,59309760.7429,163598
1660435200000,2022-08-14,SANDUSDT,1.3263,1.4287,1.3041,1.3408,56275946.0,76694764.7357,197320
1660348800000,2022-08-13,SANDUSDT,1.3322,1.39,1.3174,1.3262,31266696.0,42087943.3395,127540
1660262400000,2022-08-12,SANDUSDT,1.3245,1.3348,1.286,1.332,22435558.0,29425351.6723,104566
1660176000000,2022-08-11,SANDUSDT,1.3462,1.3705,1.3148,1.3244,30830058.0,41386543.789,113249
1660089600000,2022-08-10,SANDUSDT,1.2922,1.35,1.2547,1.3461,32181311.0,42152794.0639,162780
1660003200000,2022-08-09,SANDUSDT,1.3487,1.384,1.2588,1.2923,29544329.0,39064331.1236,116331
1659916800000,2022-08-08,SANDUSDT,1.319,1.3921,1.3135,1.349,30174079.0,41130107.524,114001
1659830400000,2022-08-07,SANDUSDT,1.3192,1.3436,1.2877,1.3189,12511755.0,16495189.0158,54199
1659744000000,2022-08-06,SANDUSDT,1.3495,1.3742,1.3109,1.3193,16004923.0,21509344.0922,66503
1659657600000,2022-08-05,SANDUSDT,1.297,1.3544,1.2897,1.3495,23445049.0,31073184.6402,97984
1659571200000,2022-08-04,SANDUSDT,1.2593,1.3458,1.2562,1.297,25365609.0,32750689.3805,102917
1659484800000,2022-08-03,SANDUSDT,1.2697,1.3199,1.2282,1.259,22723194.0,28993805.5672,96157
1659398400000,2022-08-02,SANDUSDT,1.3228,1.3489,1.2418,1.2692,28298981.0,36325580.213,124334
1659312000000,2022-08-01,SANDUSDT,1.3076,1.3491,1.2709,1.3225,26029202.0,34092398.7087,120511
1659225600000,2022-07-31,SANDUSDT,1.3375,1.3889,1.2942,1.3073,26121961.0,35186556.3183,115267
1659139200000,2022-07-30,SANDUSDT,1.3285,1.4313,1.307,1.3372,36774255.0,50286141.8667,151705
1659052800000,2022-07-29,SANDUSDT,1.3559,1.4087,1.2902,1.3284,37976701.0,51346386.116,162251
1658966400000,2022-07-28,SANDUSDT,1.314,1.3917,1.2617,1.3554,37180311.0,49157998.715,158016
1658880000000,2022-07-27,SANDUSDT,1.1828,1.318,1.1523,1.3139,28347101.0,34949530.1308,130955
1658793600000,2022-07-26,SANDUSDT,1.2022,1.2068,1.1288,1.1828,26257664.0,30726032.2715,106010
1658707200000,2022-07-25,SANDUSDT,1.3383,1.3464,1.1992,1.2023,29886544.0,37761434.3202,123415
1658620800000,2022-07-24,SANDUSDT,1.3446,1.3832,1.3217,1.3384,24408749.0,32969557.4367,99629
1658534400000,2022-07-23,SANDUSDT,1.3266,1.3782,1.2937,1.345,26151608.0,34987638.7355,119342
1658448000000,2022-07-22,SANDUSDT,1.3811,1.4358,1.3183,1.3261,33470215.0,46372667.2103,144136
1658361600000,2022-07-21,SANDUSDT,1.3281,1.3975,1.274,1.381,42674704.0,57568152.7658,169376
1658275200000,2022-07-20,SANDUSDT,1.4217,1.494,1.3024,1.3284,56016739.0,78529960.2729,221271
1658188800000,2022-07-19,SANDUSDT,1.3779,1.4741,1.3371,1.4218,73820674.0,103756882.6048,310454
1658102400000,2022-07-18,SANDUSDT,1.1817,1.3985,1.1769,1.3779,77295250.0,101060110.8052,274625
1658016000000,2022-07-17,SANDUSDT,1.2526,1.2661,1.1748,1.1813,28897812.0,35318348.0598,111809
1657929600000,2022-07-16,SANDUSDT,1.2067,1.272,1.1951,1.2528,36397656.0,44776602.394,129545
1657843200000,2022-07-15,SANDUSDT,1.205,1.232,1.1692,1.2066,37104253.0,44605043.5586,146211
1657756800000,2022-07-14,SANDUSDT,1.1694,1.2199,1.0993,1.204,47180033.0,54662797.1554,161214
1657670400000,2022-07-13,SANDUSDT,1.0883,1.174,1.0472,1.1696,41626756.0,46059149.9818,167258
1657584000000,2022-07-12,SANDUSDT,1.0955,1.1542,1.0858,1.0882,34148015.0,38177158.4014,126649
1657497600000,2022-07-11,SANDUSDT,1.164,1.1651,1.083,1.0957,32679318.0,36729856.5068,128856
1657411200000,2022-07-10,SANDUSDT,1.226,1.2273,1.1477,1.164,18239929.0,21429379.9509,71739
1657324800000,2022-07-09,SANDUSDT,1.2206,1.2466,1.2151,1.2257,17230633.0,21228690.6979,67714
1657238400000,2022-07-08,SANDUSDT,1.2819,1.3141,1.2026,1.2206,37292823.0,46402088.1484,154330
1657152000000,2022-07-07,SANDUSDT,1.2626,1.3187,1.2369,1.2817,42652060.0,54542625.8119,161380
1657065600000,2022-07-06,SANDUSDT,1.1845,1.2852,1.1524,1.2625,59915094.0,74447572.2827,216438
1656979200000,2022-07-05,SANDUSDT,1.203,1.2306,1.105,1.1844,50911230.0,59539762.6667,193353
1656892800000,2022-07-04,SANDUSDT,1.0435,1.2273,1.0349,1.2032,51381095.0,58510425.9463,202295
1656806400000,2022-07-03,SANDUSDT,1.043,1.0547,1.0066,1.0434,17763971.0,18327074.2004,73987
1656720000000,2022-07-02,SANDUSDT,1.0686,1.0805,1.0053,1.0428,26313609.0,27291398.6896,104564
1656633600000,2022-07-01,SANDUSDT,1.1234,1.1734,1.0563,1.0684,61846572.0,68416432.9374,275163
1656547200000,2022-06-30,SANDUSDT,1.0617,1.1385,0.9553,1.1232,51625048.0,53125743.1284,239473
1656460800000,2022-06-29,SANDUSDT,1.0829,1.1027,1.0226,1.0617,37750315.0,40028749.7246,168946
1656374400000,2022-06-28,SANDUSDT,1.1877,1.2329,1.0708,1.0829,40248189.0,46067486.2439,184902
1656288000000,2022-06-27,SANDUSDT,1.1776,1.2644,1.1453,1.1873,46782057.0,56336283.3252,211496
1656201600000,2022-06-26,SANDUSDT,1.2779,1.3504,1.1682,1.1781,61430470.0,78284502.0337,295342
1656115200000,2022-06-25,SANDUSDT,1.0987,1.3302,1.0777,1.2777,84322452.0,101998633.2186,377127
1656028800000,2022-06-24,SANDUSDT,1.0125,1.1274,1.0113,1.0987,48763424.0,52340357.328,202802
1655942400000,2022-06-23,SANDUSDT,0.9374,1.031,0.9331,1.0126,54863130.0,54130710.2749,217485
1655856000000,2022-06-22,SANDUSDT,0.9125,1.0177,0.8642,0.9373,65517089.0,61217854.9315,238665
1655769600000,2022-06-21,SANDUSDT,0.8682,0.9663,0.8514,0.9122,58730768.0,54009189.4489,203024
1655683200000,2022-06-20,SANDUSDT,0.8547,0.8897,0.8077,0.8681,37435834.0,31877595.5047,148435
1655596800000,2022-06-19,SANDUSDT,0.7973,0.866,0.7607,0.8547,46366882.0,37372080.5685,173218
1655510400000,2022-06-18,SANDUSDT,0.8581,0.87,0.7329,0.7973,53186391.0,42309121.0387,204731
1655424000000,2022-06-17,SANDUSDT,0.8352,0.8918,0.8243,0.858,34726836.0,29844274.7692,131013
1655337600000,2022-06-16,SANDUSDT,0.961,0.9798,0.8173,0.8353,54397260.0,48024870.1628,213556
1655251200000,2022-06-15,SANDUSDT,0.8836,0.9683,0.7872,0.962,84165860.0,71443488.9699,325562
1655164800000,2022-06-14,SANDUSDT,0.8566,0.9567,0.7774,0.8838,84751937.0,74617857.2272,373241
1655078400000,2022-06-13,SANDUSDT,0.9442,0.962,0.7877,0.8565,106230532.0,90378785.7891,391639
1654992000000,2022-06-12,SANDUSDT,1.0763,1.0848,0.9422,0.9446,54780970.0,54878285.1767,245084
1654905600000,2022-06-11,SANDUSDT,1.1972,1.2158,1.052,1.076,36172117.0,40656888.9563,181487
1654819200000,2022-06-10,SANDUSDT,1.2896,1.2996,1.1866,1.1972,22928861.0,28403763.7855,113252
1654732800000,2022-06-09,SANDUSDT,1.2892,1.3238,1.2789,1.2889,14934323.0,19411571.4807,70459
1654646400000,2022-06-08,SANDUSDT,1.3119,1.3349,1.2768,1.289,18495214.0,24111521.8676,86023
1654560000000,2022-06-07,SANDUSDT,1.3477,1.3496,1.2583,1.3116,25744513.0,33343064.6717,133357
1654473600000,2022-06-06,SANDUSDT,1.2995,1.4038,1.2894,1.3479,30894724.0,41785484.4717,151639
1654387200000,2022-06-05,SANDUSDT,1.2967,1.3113,1.2699,1.2993,12312250.0,15853665.4562,70511
1654300800000,2022-06-04,SANDUSDT,1.2932,1.3092,1.2524,1.2964,15032947.0,19283490.354,88500
1654214400000,2022-06-03,SANDUSDT,1.3678,1.3712,1.2659,1.2939,21458009.0,28057940.8189,120353
1654128000000,2022-06-02,SANDUSDT,1.3248,1.3743,1.2963,1.3677,24505160.0,32515858.1082,141356
1654041600000,2022-06-01,SANDUSDT,1.4515,1.4613,1.2812,1.3244,38052616.0,52482765.7421,206444
1653955200000,2022-05-31,SANDUSDT,1.4381,1.5249,1.3776,1.4519,49030434.0,71164335.0899,262417
1653868800000,2022-05-30,SANDUSDT,1.3112,1.47,1.2958,1.4381,41864661.0,57850779.4844,207582
1653782400000,2022-05-29,SANDUSDT,1.3015,1.3193,1.2554,1.3112,24198809.0,31125446.1181,118359
1653696000000,2022-05-28,SANDUSDT,1.2907,1.3312,1.2661,1.3015,31218359.0,40573544.5883,152705
1653609600000,2022-05-27,SANDUSDT,1.3619,1.3843,1.2534,1.2907,68179693.0,89231305.4716,363049
1653523200000,2022-05-26,SANDUSDT,1.3879,1.5182,1.25,1.3624,129336607.0,179436912.6251,610316
1653436800000,2022-05-25,SANDUSDT,1.3099,1.4206,1.2349,1.3877,65882934.0,86861646.5532,272676
1653350400000,2022-05-24,SANDUSDT,1.2975,1.3285,1.2176,1.3101,29915332.0,38368341.4116,151476
1653264000000,2022-05-23,SANDUSDT,1.3782,1.462,1.2704,1.2978,39138637.0,54066105.3572,203086
1653177600000,2022-05-22,SANDUSDT,1.3248,1.4,1.3114,1.3794,26705007.0,36270230.152,124015
1653091200000,2022-05-21,SANDUSDT,1.2729,1.345,1.2428,1.3248,24507723.0,31802531.7939,110555
1653004800000,2022-05-20,SANDUSDT,1.298,1.385,1.208,1.2729,47803041.0,62149328.1045,220995
1652918400000,2022-05-19,SANDUSDT,1.1929,1.35,1.1389,1.2976,41035106.0,50801590.9431,195809
1652832000000,2022-05-18,SANDUSDT,1.3712,1.3946,1.1838,1.1923,32499970.0,41329262.429,161786
1652745600000,2022-05-17,SANDUSDT,1.3173,1.4058,1.285,1.3712,27405779.0,36987382.6753,142533
1652659200000,2022-05-16,SANDUSDT,1.458,1.4593,1.2792,1.3167,37769336.0,50413323.9724,197267
1652572800000,2022-05-15,SANDUSDT,1.4325,1.4641,1.3087,1.4575,41624687.0,56878955.4871,209060
1652486400000,2022-05-14,SANDUSDT,1.2725,1.5373,1.1943,1.4319,106580206.0,143715040.0654,430586
1652400000000,2022-05-13,SANDUSDT,1.1135,1.53,1.1038,1.2719,137093757.0,186771824.4826,500982
1652313600000,2022-05-12,SANDUSDT,1.3182,1.41,0.9625,1.113,147058679.0,168627499.6792,462134
1652227200000,2022-05-11,SANDUSDT,1.7288,1.7957,1.0492,1.3209,127366845.0,181379382.2751,553286
1652140800000,2022-05-10,SANDUSDT,1.6916,1.9331,1.6298,1.7285,63714894.0,113907211.8179,410922
1652054400000,2022-05-09,SANDUSDT,2.0027,2.04,1.6807,1.6938,60743271.0,111369035.8623,336701
1651968000000,2022-05-08,SANDUSDT,1.9431,2.0624,1.8831,2.0024,32410783.0,63836153.5214,204273
1651881600000,2022-05-07,SANDUSDT,2.0557,2.0697,1.8726,1.9429,22526583.0,44958304.6938,152586
1651795200000,2022-05-06,SANDUSDT,2.1253,2.1455,1.9829,2.0558,30002958.0,61803700.0925,204908
1651708800000,2022-05-05,SANDUSDT,2.4372,2.4585,2.0548,2.1254,37811495.0,84565801.6845,250586
1651622400000,2022-05-04,SANDUSDT,2.1319,2.4604,2.1168,2.4369,34765671.0,78518828.7872,223517
1651536000000,2022-05-03,SANDUSDT,2.1127,2.3086,2.0826,2.1317,41582142.0,90596290.3726,224052
1651449600000,2022-05-02,SANDUSDT,2.1431,2.188,2.0116,2.1128,39057498.0,81870652.9777,216418
1651363200000,2022-05-01,SANDUSDT,1.9649,2.1983,1.9207,2.1431,53228001.0,109063665.6432,284753
1651276800000,2022-04-30,SANDUSDT,2.3028,2.3446,1.8326,1.9642,35601408.0,75232451.5782,215054
1651190400000,2022-04-29,SANDUSDT,2.5045,2.5208,2.2267,2.3028,30505429.0,72570166.8568,182399
1651104000000,2022-04-28,SANDUSDT,2.5303,2.5755,2.4589,2.5045,20778538.0,52474951.7958,149226
1651017600000,2022-04-27,SANDUSDT,2.4788,2.5773,2.4364,2.5302,19199823.0,48349981.7703,138262
1650931200000,2022-04-26,SANDUSDT,2.7176,2.7491,2.4311,2.4789,26988485.0,70446919.0484,187975
1650844800000,2022-04-25,SANDUSDT,2.7697,2.7761,2.5635,2.7172,34441211.0,91428665.6796,228262
1650758400000,2022-04-24,SANDUSDT,2.6943,2.8403,2.6562,2.7697,15893352.0,43399423.1088,120216
1650672000000,2022-04-23,SANDUSDT,2.7445,2.7662,2.6696,2.6943,11532530.0,31355278.01,90987
1650585600000,2022-04-22,SANDUSDT,2.7582,2.8154,2.7075,2.7447,20839379.0,57569182.9573,139946
1650499200000,2022-04-21,SANDUSDT,2.862,2.9492,2.6909,2.7582,28212139.0,80731134.6548,192094
1650412800000,2022-04-20,SANDUSDT,2.9231,3.0952,2.8054,2.8619,44917932.0,132643859.2505,282101
1650326400000,2022-04-19,SANDUSDT,2.7442,3.03,2.716,2.9232,45852533.0,133024339.151,283760
1650240000000,2022-04-18,SANDUSDT,2.678,2.778,2.5358,2.7439,24035143.0,63676781.7956,171133
1650153600000,2022-04-17,SANDUSDT,2.8185,2.822,2.65,2.678,13671652.0,37625998.1488,89182
1650067200000,2022-04-16,SANDUSDT,2.8039,2.9139,2.7682,2.8184,13529864.0,38308227.3668,98193
1649980800000,2022-04-15,SANDUSDT,2.7809,2.8237,2.7466,2.8041,9816244.0,27391096.8996,76716
1649894400000,2022-04-14,SANDUSDT,2.8697,2.9186,2.7047,2.7808,21980885.0,61676372.7122,146374
1649808000000,2022-04-13,SANDUSDT,2.7786,2.889,2.7418,2.8697,16080751.0,45288282.2349,133492
1649721600000,2022-04-12,SANDUSDT,2.6751,2.8271,2.6605,2.7787,24995472.0,68751697.5493,180588
1649635200000,2022-04-11,SANDUSDT,2.8813,2.9075,2.6432,2.6756,28017421.0,77123405.8926,193710
1649548800000,2022-04-10,SANDUSDT,3.0054,3.0289,2.8686,2.8808,11906054.0,35216802.6767,101377
1649462400000,2022-04-09,SANDUSDT,2.8994,3.0097,2.8934,3.0052,10531646.0,31159762.9014,96400
1649376000000,2022-04-08,SANDUSDT,3.0751,3.1182,2.8651,2.8994,18161222.0,54798509.9593,143629
1649289600000,2022-04-07,SANDUSDT,2.9581,3.1029,2.8936,3.0751,22154772.0,66966185.8364,164800
1649203200000,2022-04-06,SANDUSDT,3.3346,3.3357,2.9493,2.9588,41537691.0,129438810.2067,329078
1649116800000,2022-04-05,SANDUSDT,3.4654,3.4947,3.3177,3.3339,20429989.0,69835436.1563,154398
1649030400000,2022-04-04,SANDUSDT,3.5412,3.5649,3.3122,3.4656,26187346.0,90705112.755,203927
1648944000000,2022-04-03,SANDUSDT,3.4582,3.5971,3.38,3.5411,22903762.0,80122830.3302,175063
1648857600000,2022-04-02,SANDUSDT,3.5091,3.7165,3.4207,3.4576,38701636.0,138772205.2428,284278
1648771200000,2022-04-01,SANDUSDT,3.3901,3.5554,3.2315,3.5099,37255706.0,126666306.8528,273520
1648684800000,2022-03-31,SANDUSDT,3.5245,3.86,3.3237,3.3894,55901828.0,201676006.8817,392472
1648598400000,2022-03-30,SANDUSDT,3.5076,3.61,3.3599,3.5243,32378219.0,113343397.7331,249173
1648512000000,2022-03-29,SANDUSDT,3.4617,3.6498,3.4166,3.5075,33404501.0,118528497.2627,242628
1648425600000,2022-03-28,SANDUSDT,3.5742,3.686,3.4208,3.4614,39586588.0,142343781.3278,289353
1648339200000,2022-03-27,SANDUSDT,3.3967,3.59,3.313,3.5737,25725677.0,88327864.0074,183507
1648252800000,2022-03-26,SANDUSDT,3.3694,3.4127,3.3103,3.3969,14257692.0,48058031.7832,108723
1648166400000,2022-03-25,SANDUSDT,3.4748,3.5929,3.3363,3.369,39346584.0,135408591.8975,273601
1648080000000,2022-03-24,SANDUSDT,3.3001,3.5315,3.2809,3.4761,52202472.0,177723290.2465,355666
1647993600000,2022-03-23,SANDUSDT,3.1187,3.3422,3.066,3.3,35280825.0,113253376.2824,246849
1647907200000,2022-03-22,SANDUSDT,3.0749,3.2038,3.0514,3.1188,24635043.0,77437987.2922,163528
1647820800000,2022-03-21,SANDUSDT,3.0867,3.1315,2.9903,3.0753,24051476.0,73998781.2644,169707
1647734400000,2022-03-20,SANDUSDT,3.2308,3.2381,3.0442,3.0863,18891382.0,59184275.5413,151697
1647648000000,2022-03-19,SANDUSDT,3.2097,3.2985,3.1234,3.2308,32492760.0,104228131.3483,225257
1647561600000,2022-03-18,SANDUSDT,3.2061,3.2428,3.0173,3.2103,34785277.0,108364060.5433,224617
1647475200000,2022-03-17,SANDUSDT,3.2593,3.3619,3.132,3.2062,52858867.0,170301636.0766,335804
1647388800000,2022-03-16,SANDUSDT,2.7334,3.2603,2.69,3.2589,74005697.0,218925579.4272,411356
1647302400000,2022-03-15,SANDUSDT,2.749,2.7718,2.6693,2.7337,16710914.0,45388154.5989,113896
1647216000000,2022-03-14,SANDUSDT,2.7136,2.7805,2.6684,2.749,21242171.0,57916545.6108,127077
1647129600000,2022-03-13,SANDUSDT,2.7793,2.9399,2.69,2.7136,26426762.0,74702709.479,162494
1647043200000,2022-03-12,SANDUSDT,2.7751,2.8288,2.7707,2.779,11815531.0,33077900.549,84566
1646956800000,2022-03-11,SANDUSDT,2.8266,2.8647,2.7417,2.775,21034871.0,58883369.9121,129788
1646870400000,2022-03-10,SANDUSDT,2.9623,2.9871,2.7604,2.8266,23614251.0,66940992.9529,150429
1646784000000,2022-03-09,SANDUSDT,2.8279,3.0155,2.8142,2.9619,28130956.0,82996594.2652,175512
1646697600000,2022-03-08,SANDUSDT,2.7722,2.8987,2.7543,2.8269,27815660.0,78715209.5322,154463
1646611200000,2022-03-07,SANDUSDT,2.8433,2.94,2.7045,2.7724,35320680.0,99566188.315,216607
1646524800000,2022-03-06,SANDUSDT,3.0076,3.0594,2.8289,2.8427,24034292.0,70489334.5388,146881
1646438400000,2022-03-05,SANDUSDT,2.9179,3.0448,2.855,3.0075,23787730.0,70683687.3168,151586
1646352000000,2022-03-04,SANDUSDT,3.1429,3.1531,2.859,2.9173,39586026.0,118948360.0089,223358
1646265600000,2022-03-03,SANDUSDT,3.2786,3.297,3.0378,3.1428,39737527.0,125842583.3713,219494
1646179200000,2022-03-02,SANDUSDT,3.3674,3.4299,3.2216,3.2779,52466488.0,173847382.6777,296551
1646092800000,2022-03-01,SANDUSDT,3.2101,3.3864,3.0953,3.3671,69829334.0,226287200.0675,389987
1646006400000,2022-02-28,SANDUSDT,2.9001,3.2225,2.8288,3.2101,52096474.0,156638424.7803,289264
1645920000000,2022-02-27,SANDUSDT,3.0999,3.1416,2.851,2.9,48357162.0,144514684.2897,283844
1645833600000,2022-02-26,SANDUSDT,3.1681,3.2828,3.053,3.0997,35845125.0,112614999.3831,220858
1645747200000,2022-02-25,SANDUSDT,3.0261,3.2072,2.9021,3.1685,61660633.0,188281987.8132,334540
1645660800000,2022-02-24,SANDUSDT,2.99,3.1163,2.6282,3.0265,98988469.0,278529926.9452,535500
1645574400000,2022-02-23,SANDUSDT,3.1693,3.2976,2.9769,2.99,58796480.0,185945803.3363,337094
1645488000000,2022-02-22,SANDUSDT,2.9002,3.1869,2.8149,3.1686,63966077.0,193520093.5449,387642
1645401600000,2022-02-21,SANDUSDT,3.1968,3.4175,2.8772,2.9011,76490794.0,243994957.4899,450500
1645315200000,2022-02-20,SANDUSDT,3.5001,3.503,3.1527,3.1971,44832853.0,146288040.9818,320843
1645228800000,2022-02-19,SANDUSDT,3.601,3.6511,3.4037,3.5002,32584634.0,114626917.2319,278246
1645142400000,2022-02-18,SANDUSDT,3.7396,3.87,3.5601,3.6019,42748153.0,157880537.9162,359639
1645056000000,2022-02-17,SANDUSDT,4.1737,4.2506,3.692,3.7388,48521193.0,192328455.2775,408658
1644969600000,2022-02-16,SANDUSDT,4.418,4.4548,4.054,4.1755,43950974.0,185982089.3998,329363
1644883200000,2022-02-15,SANDUSDT,4.0199,4.4223,3.9908,4.4183,43804336.0,184596773.3128,329239
1644796800000,2022-02-14,SANDUSDT,4.0624,4.094,3.8646,4.0199,38669889.0,153435584.4285,279779
1644710400000,2022-02-13,SANDUSDT,4.2158,4.3315,3.9502,4.062,25341842.0,105481966.3609,196381
