https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume MANA,Volume USDT,tradecount
1618272000000,2021-04-13,MANAUSDT,1.13004,1.1445,1.0378,1.118,35932070.7,39018286.040638,108460
1618185600000,2021-04-12,MANAUSDT,1.07272,1.2074,1.02725,1.13003,83310849.6,93566612.948143,242036
1618099200000,2021-04-11,MANAUSDT,1.01285,1.153,1.00113,1.07064,68180600.2,73355289.305791,182409
1618012800000,2021-04-10,MANAUSDT,1.03355,1.04106,0.97,1.01274,28777464.7,29049512.031426,81989
1617926400000,2021-04-09,MANAUSDT,0.98787,1.12035,0.98771,1.03356,74862525.5,78567514.080198,184310
1617840000000,2021-04-08,MANAUSDT,0.9297,1.0192,0.91191,0.98888,40940906.3,39657554.633455,105620
1617753600000,2021-04-07,MANAUSDT,0.95768,0.96639,0.8346,0.92977,45888668.1,41358171.389213,113130
1617667200000,2021-04-06,MANAUSDT,1.00865,1.01183,0.91346,0.95762,34878803.2,33522066.5927,83373
1617580800000,2021-04-05,MANAUSDT,1.00402,1.018,0.94507,1.00855,51171446.3,50530241.376968,107512
1617494400000,2021-04-04,MANAUSDT,0.94391,1.01559,0.90756,1.00304,32939052.1,32091981.312687,82114
1617408000000,2021-04-03,MANAUSDT,1.03652,1.0566,0.92,0.94328,55224463.1,55250467.714166,136313
1617321600000,2021-04-02,MANAUSDT,1.01437,1.07132,0.99532,1.03623,44534247.7,45341927.700975,100974
1617235200000,2021-04-01,MANAUSDT,1.0205,1.07,0.986,1.01434,51272237.4,52555230.421653,112538
1617148800000,2021-03-31,MANAUSDT,1.08927,1.08963,0.9703,1.02086,59084262.3,61182277.20953,140733
1617062400000,2021-03-30,MANAUSDT,1.09402,1.12808,1.0421,1.08913,66842349.8,72364848.78913,170557
1616976000000,2021-03-29,MANAUSDT,1.143,1.18,1.04561,1.09186,110520742.1,122263790.747231,264529
1616889600000,2021-03-28,MANAUSDT,0.925,1.18315,0.90501,1.14178,195763105.9,207375776.927429,410584
1616803200000,2021-03-27,MANAUSDT,0.896,0.985,0.85366,0.92435,67946607.7,62404040.440257,157525
1616716800000,2021-03-26,MANAUSDT,0.81778,0.91129,0.81749,0.89597,35904848.2,31104010.446549,87334
1616630400000,2021-03-25,MANAUSDT,0.85096,0.8888,0.8,0.81651,44142877.0,37159246.671698,101501
1616544000000,2021-03-24,MANAUSDT,0.84694,1.0,0.82,0.85096,83163522.1,76570940.825333,191318
1616457600000,2021-03-23,MANAUSDT,0.91512,0.92227,0.81376,0.8476,46732729.0,40530823.604286,108224
1616371200000,2021-03-22,MANAUSDT,0.9803,0.9898,0.885,0.91511,48965577.8,46082544.278893,125152
1616284800000,2021-03-21,MANAUSDT,0.89713,1.02724,0.87373,0.98207,70460767.8,66884224.302955,186438
1616198400000,2021-03-20,MANAUSDT,0.96285,1.019,0.88682,0.8949,56291451.1,54304959.9665,155461
1616112000000,2021-03-19,MANAUSDT,0.97987,1.02582,0.94,0.9622,60132733.7,59353755.236884,164077
1616025600000,2021-03-18,MANAUSDT,1.06003,1.08,0.96258,0.97987,122558833.7,125479887.097051,301432
1615939200000,2021-03-17,MANAUSDT,0.909,1.09,0.775,1.05941,256363242.4,242703944.259461,475823
1615852800000,2021-03-16,MANAUSDT,1.04999,1.07551,0.8444,0.90915,133938803.9,129224106.849892,281062
1615766400000,2021-03-15,MANAUSDT,1.01447,1.14438,0.93244,1.05,200858839.2,210026373.08423,396191
1615680000000,2021-03-14,MANAUSDT,0.97435,1.215,0.87074,1.014,504742437.1,528543601.03873104,813198
1615593600000,2021-03-13,MANAUSDT,0.65857,1.191,0.60425,0.97442,744266820.2,672890831.001513,861596
1615507200000,2021-03-12,MANAUSDT,0.52155,0.685,0.51614,0.65939,208020685.4,122189326.376598,301430
1615420800000,2021-03-11,MANAUSDT,0.47968,0.56108,0.47111,0.52103,118602189.1,60518669.783179,170053
1615334400000,2021-03-10,MANAUSDT,0.5481,0.56195,0.47589,0.48083,104669464.5,54291959.987761,163703
1615248000000,2021-03-09,MANAUSDT,0.48578,0.594,0.4853,0.54823,217148660.6,120138064.123484,296751
1615161600000,2021-03-08,MANAUSDT,0.40128,0.4995,0.40127,0.48593,167840119.7,76017170.107851,235325
1615075200000,2021-03-07,MANAUSDT,0.3599,0.42,0.34805,0.4012,69115308.9,26729534.337449,94746
1614988800000,2021-03-06,MANAUSDT,0.37493,0.3859,0.3388,0.36005,64148099.1,23228318.59729,74593
1614902400000,2021-03-05,MANAUSDT,0.41889,0.42599,0.3567,0.37487,129549915.5,49509343.836042,157949
1614816000000,2021-03-04,MANAUSDT,0.34787,0.44735,0.33323,0.419,288094497.3,112496336.189108,297122
1614729600000,2021-03-03,MANAUSDT,0.28048,0.34856,0.27338,0.34849,100306189.5,31404150.187239,120861
1614643200000,2021-03-02,MANAUSDT,0.25966,0.29,0.252,0.28098,47091120.1,12814931.173523,62697
1614556800000,2021-03-01,MANAUSDT,0.23711,0.26,0.23395,0.25965,23076602.9,5759548.627407,28084
1614470400000,2021-02-28,MANAUSDT,0.25194,0.25595,0.22019,0.23691,24907005.0,5838282.211956,26749
1614384000000,2021-02-27,MANAUSDT,0.25003,0.26329,0.24517,0.25282,20693660.0,5277623.998088,26338
1614297600000,2021-02-26,MANAUSDT,0.25682,0.26883,0.22291,0.25003,47895144.7,11743309.681146,42465
1614211200000,2021-02-25,MANAUSDT,0.24765,0.29,0.23581,0.25613,46889393.8,12438660.581047,46064
1614124800000,2021-02-24,MANAUSDT,0.23335,0.26564,0.21989,0.24722,41091461.4,10173064.223504,42597
1614038400000,2021-02-23,MANAUSDT,0.27178,0.275,0.186,0.23308,85185857.6,19651682.420132,65332
1613952000000,2021-02-22,MANAUSDT,0.3138,0.32842,0.23708,0.27213,82007907.9,23100472.246572,74793
1613865600000,2021-02-21,MANAUSDT,0.30191,0.32291,0.29442,0.31345,26696094.7,8245548.808721,37683
1613779200000,2021-02-20,MANAUSDT,0.32744,0.32969,0.29,0.30191,44003402.2,13835288.154546,51157
1613692800000,2021-02-19,MANAUSDT,0.31297,0.3589,0.294,0.32832,56231270.0,18024428.424209,65630
1613606400000,2021-02-18,MANAUSDT,0.29999,0.31992,0.28959,0.31297,51860019.9,15787246.731653,57376
1613520000000,2021-02-17,MANAUSDT,0.29063,0.31,0.26888,0.29983,49033521.7,14219884.480519,54919
1613433600000,2021-02-16,MANAUSDT,0.29795,0.31684,0.265,0.29071,59982873.5,17400972.483257,65279
1613347200000,2021-02-15,MANAUSDT,0.31135,0.33,0.25678,0.2972,58863450.7,17564976.421345,69693
1613260800000,2021-02-14,MANAUSDT,0.346,0.365,0.29682,0.31203,67785847.3,22356050.713278,76459
1613174400000,2021-02-13,MANAUSDT,0.30192,0.376,0.29934,0.34594,162819004.3,54244678.024441,142587
1613088000000,2021-02-12,MANAUSDT,0.28096,0.315,0.275,0.30196,81128009.8,24054804.448101,87281
1613001600000,2021-02-11,MANAUSDT,0.25134,0.295,0.24419,0.2817,54526680.2,14655708.538959,62629
1612915200000,2021-02-10,MANAUSDT,0.24352,0.26109,0.22786,0.25139,61586028.3,15153468.885766,66082
1612828800000,2021-02-09,MANAUSDT,0.23661,0.24578,0.23123,0.24349,48581591.5,11596302.776196,45822
1612742400000,2021-02-08,MANAUSDT,0.23726,0.25301,0.226,0.2368,64669608.4,15428690.798263,65977
1612656000000,2021-02-07,MANAUSDT,0.23499,0.28368,0.21685,0.23721,188733565.4,47262428.236116,171741
1612569600000,2021-02-06,MANAUSDT,0.21775,0.274,0.18476,0.23499,176119369.4,39193825.00449,153903
1612483200000,2021-02-05,MANAUSDT,0.17238,0.2481,0.16977,0.21793,100045897.7,20706605.70935,77895
1612396800000,2021-02-04,MANAUSDT,0.17645,0.17759,0.16546,0.17212,32983625.6,5665491.345312,30098
1612310400000,2021-02-03,MANAUSDT,0.16767,0.185,0.16312,0.17645,52986547.6,9254911.114082,44800
1612224000000,2021-02-02,MANAUSDT,0.15636,0.16971,0.15138,0.16757,34069367.0,5460925.609148,33056
1612137600000,2021-02-01,MANAUSDT,0.15493,0.15653,0.14513,0.15637,23280007.7,3490010.712707,21960
1612051200000,2021-01-31,MANAUSDT,0.15661,0.1581,0.14717,0.15468,25067980.2,3838158.443572,24389
1611964800000,2021-01-30,MANAUSDT,0.15398,0.16182,0.14912,0.15673,30002194.0,4639724.608764,28811
1611878400000,2021-01-29,MANAUSDT,0.15802,0.16126,0.1505,0.15393,41749787.5,6490270.744883,32871
1611792000000,2021-01-28,MANAUSDT,0.14691,0.16515,0.14054,0.158,53317430.8,8347415.532082,42417
1611705600000,2021-01-27,MANAUSDT,0.16644,0.16731,0.1401,0.14696,35929189.1,5423665.545232,33269
1611619200000,2021-01-26,MANAUSDT,0.16313,0.17165,0.14912,0.16644,48791232.0,7723275.674804,38556
1611532800000,2021-01-25,MANAUSDT,0.172,0.1806,0.1598,0.16306,54110797.5,9132030.383497,47291
1611446400000,2021-01-24,MANAUSDT,0.19403,0.19404,0.16493,0.17174,78366114.7,13774403.789241,68358
1611360000000,2021-01-23,MANAUSDT,0.15856,0.20296,0.15505,0.19318,210974510.5,39360397.811717,142575
1611273600000,2021-01-22,MANAUSDT,0.11806,0.16731,0.10263,0.15856,236132339.9,34508138.948813,140801
1611187200000,2021-01-21,MANAUSDT,0.13683,0.13753,0.1155,0.11807,69509531.1,8779275.271712,49595
1611100800000,2021-01-20,MANAUSDT,0.12187,0.14441,0.1203,0.13651,90182252.3,11948311.389658,69467
1611014400000,2021-01-19,MANAUSDT,0.11678,0.13522,0.11295,0.12221,86905427.1,10910178.166757,63378
1610928000000,2021-01-18,MANAUSDT,0.11075,0.11768,0.10741,0.11692,31742735.3,3590817.530872,29428
1610841600000,2021-01-17,MANAUSDT,0.10893,0.12065,0.1026,0.11075,48402994.1,5329439.583326,37272
1610755200000,2021-01-16,MANAUSDT,0.10662,0.11283,0.10542,0.10904,29939647.9,3284520.933712,28100
1610668800000,2021-01-15,MANAUSDT,0.11061,0.11438,0.09819,0.10662,40856110.4,4393867.151809,32862
1610582400000,2021-01-14,MANAUSDT,0.11487,0.11759,0.1077,0.11052,26782781.3,2957846.640792,23630
1610496000000,2021-01-13,MANAUSDT,0.11059,0.11642,0.09894,0.11467,42066384.1,4513187.599094,34451
1610409600000,2021-01-12,MANAUSDT,0.09415,0.11905,0.09122,0.11048,102507849.1,11003582.381114,64479
1610323200000,2021-01-11,MANAUSDT,0.10681,0.10695,0.08,0.09419,55537096.1,5095822.907859,39340
1610236800000,2021-01-10,MANAUSDT,0.11528,0.121,0.09802,0.10655,61025798.7,6785886.416719,46232
1610150400000,2021-01-09,MANAUSDT,0.12623,0.12807,0.11022,0.11523,56108874.3,6462279.665486,47623
1610064000000,2021-01-08,MANAUSDT,0.12914,0.16167,0.1073,0.12623,271383891.4,35958373.213649,149676
1609977600000,2021-01-07,MANAUSDT,0.0923,0.13,0.08992,0.12914,177451266.9,19570579.507518,111939
1609891200000,2021-01-06,MANAUSDT,0.08211,0.09327,0.08166,0.09225,44438090.4,3902163.894059,36918
1609804800000,2021-01-05,MANAUSDT,0.07892,0.08276,0.07687,0.0823,24679099.9,1988693.78068,22281
1609718400000,2021-01-04,MANAUSDT,0.08117,0.08742,0.075,0.07892,35264477.3,2844000.557819,30795
1609632000000,2021-01-03,MANAUSDT,0.07927,0.0828,0.07567,0.08113,23705364.7,1880255.311207,20521
1609545600000,2021-01-02,MANAUSDT,0.08337,0.08337,0.07718,0.07915,15621098.8,1236830.196342,14750
1609459200000,2021-01-01,MANAUSDT,0.07773,0.08372,0.07698,0.08354,19334828.3,1568608.376254,17708
1609372800000,2020-12-31,MANAUSDT,0.07811,0.0791,0.075,0.07776,7445560.9,571560.512396,8151
1609286400000,2020-12-30,MANAUSDT,0.0797,0.08081,0.07693,0.07812,9650549.0,758171.080768,10754
1609200000000,2020-12-29,MANAUSDT,0.08098,0.0827,0.077,0.07971,14011896.3,1107633.835472,14068
1609113600000,2020-12-28,MANAUSDT,0.08064,0.08499,0.08005,0.08098,21695787.4,1778432.591957,19785
1609027200000,2020-12-27,MANAUSDT,0.079,0.08509,0.07699,0.08077,23763593.1,1929874.784167,21503
1608940800000,2020-12-26,MANAUSDT,0.07995,0.08459,0.0763,0.07916,17138204.7,1352739.820487,13965
1608854400000,2020-12-25,MANAUSDT,0.08065,0.08185,0.07628,0.07989,10703763.5,849144.631929,10270
1608768000000,2020-12-24,MANAUSDT,0.07438,0.08125,0.07,0.0806,19138691.4,1437986.206797,13991
1608681600000,2020-12-23,MANAUSDT,0.08412,0.0865,0.07253,0.07434,22684901.0,1785696.728328,19812
1608595200000,2020-12-22,MANAUSDT,0.08385,0.08541,0.08133,0.08412,12826635.7,1069373.781393,12058
1608508800000,2020-12-21,MANAUSDT,0.08893,0.09075,0.082,0.08397,18474108.4,1587074.95059,14935
1608422400000,2020-12-20,MANAUSDT,0.09237,0.09749,0.087,0.08894,23741141.8,2192959.516844,20496
1608336000000,2020-12-19,MANAUSDT,0.08907,0.09471,0.08898,0.09237,19419051.8,1788529.824866,20269
1608249600000,2020-12-18,MANAUSDT,0.08694,0.09186,0.085,0.08907,15957656.6,1405640.669481,15794
1608163200000,2020-12-17,MANAUSDT,0.08795,0.09088,0.08446,0.08696,21394637.6,1876497.886112,22211
1608076800000,2020-12-16,MANAUSDT,0.08656,0.089,0.08213,0.08795,16247221.3,1399574.552465,16147
1607990400000,2020-12-15,MANAUSDT,0.08681,0.09177,0.08567,0.08645,21992744.9,1950020.967909,18665
1607904000000,2020-12-14,MANAUSDT,0.08625,0.087,0.08357,0.08679,8362073.3,715897.225221,7548
1607817600000,2020-12-13,MANAUSDT,0.08229,0.095,0.08205,0.08628,12741996.1,1096275.996185,11804
1607731200000,2020-12-12,MANAUSDT,0.07867,0.08326,0.07865,0.08212,4976608.1,407094.668676,5297
1607644800000,2020-12-11,MANAUSDT,0.08151,0.08162,0.07642,0.0786,8970859.0,709006.871125,8799
1607558400000,2020-12-10,MANAUSDT,0.08428,0.08468,0.08042,0.08151,8115574.2,667735.420501,8107
1607472000000,2020-12-09,MANAUSDT,0.08455,0.08488,0.08,0.08433,14723350.1,1216597.325513,12605
1607385600000,2020-12-08,MANAUSDT,0.08882,0.09256,0.08349,0.08451,13559390.8,1191711.08744,12595
1607299200000,2020-12-07,MANAUSDT,0.09023,0.09046,0.08778,0.08894,8048533.5,718017.061046,8936
1607212800000,2020-12-06,MANAUSDT,0.09184,0.09246,0.08851,0.09022,11854263.6,1071632.703334,10673
1607126400000,2020-12-05,MANAUSDT,0.08606,0.1,0.085,0.09203,33859070.8,3145862.579561,29394
1607040000000,2020-12-04,MANAUSDT,0.09171,0.092,0.08549,0.08603,16667998.6,1474941.253562,20640
1606953600000,2020-12-03,MANAUSDT,0.09265,0.09689,0.091,0.09192,19494361.7,1824713.959548,19621
1606867200000,2020-12-02,MANAUSDT,0.08601,0.096,0.08518,0.09265,28092899.4,2561369.420719,28168
1606780800000,2020-12-01,MANAUSDT,0.08849,0.09686,0.08201,0.08602,32268545.1,2889357.990691,29411
1606694400000,2020-11-30,MANAUSDT,0.08303,0.08849,0.08053,0.08839,12693576.1,1069897.540435,15475
1606608000000,2020-11-29,MANAUSDT,0.08338,0.08449,0.08111,0.08292,9987565.1,828854.790665,12914
1606521600000,2020-11-28,MANAUSDT,0.08054,0.08641,0.07784,0.08338,13354945.2,1091001.87388,14273
1606435200000,2020-11-27,MANAUSDT,0.08013,0.08163,0.07594,0.08054,14523623.5,1141714.054755,14311
1606348800000,2020-11-26,MANAUSDT,0.09164,0.09659,0.07552,0.08013,29727117.3,2466392.215032,22823
1606262400000,2020-11-25,MANAUSDT,0.09181,0.09897,0.088,0.09168,26614201.8,2490258.299998,21209
1606176000000,2020-11-24,MANAUSDT,0.09036,0.0955,0.08553,0.0921,29409648.6,2684150.330301,17526
1606089600000,2020-11-23,MANAUSDT,0.08555,0.09341,0.08462,0.09018,24283276.6,2166560.802483,15657
1606003200000,2020-11-22,MANAUSDT,0.08803,0.09006,0.0792,0.08564,17935745.1,1515294.126511,10543
1605916800000,2020-11-21,MANAUSDT,0.08169,0.0895,0.08074,0.0877,18682827.8,1599842.892502,12469
1605830400000,2020-11-20,MANAUSDT,0.07791,0.08276,0.07791,0.08146,11997794.1,967823.354478,8510
1605744000000,2020-11-19,MANAUSDT,0.07716,0.0789,0.07443,0.07805,10490284.4,806643.54149,6762
1605657600000,2020-11-18,MANAUSDT,0.0809,0.08101,0.07562,0.07744,13907197.7,1082826.695116,8659
1605571200000,2020-11-17,MANAUSDT,0.07945,0.08284,0.07782,0.08061,19846270.0,1592794.367301,11508
1605484800000,2020-11-16,MANAUSDT,0.07872,0.08312,0.077,0.07942,18084511.5,1434619.450814,10655
1605398400000,2020-11-15,MANAUSDT,0.07972,0.08306,0.0764,0.07875,16943890.8,1352970.501595,10142
1605312000000,2020-11-14,MANAUSDT,0.08339,0.08349,0.07828,0.07972,10903617.8,879444.244846,7388
1605225600000,2020-11-13,MANAUSDT,0.08383,0.08728,0.08072,0.08304,23462376.9,1966826.947284,11872
1605139200000,2020-11-12,MANAUSDT,0.08369,0.08496,0.0774,0.08357,25262322.1,2049324.858457,14425
1605052800000,2020-11-11,MANAUSDT,0.0881,0.09419,0.0811,0.08369,48833612.7,4283419.37209,24593
1604966400000,2020-11-10,MANAUSDT,0.09724,0.11227,0.08692,0.08787,107227878.3,10842975.199421,58870
1604880000000,2020-11-09,MANAUSDT,0.08676,0.10219,0.08182,0.09732,98874547.6,8960951.828137,51411
1604793600000,2020-11-08,MANAUSDT,0.07443,0.08995,0.074,0.08657,30820558.0,2557017.015342,17946
1604707200000,2020-11-07,MANAUSDT,0.08366,0.08813,0.0705,0.07443,23758655.7,1883265.918267,14055
1604620800000,2020-11-06,MANAUSDT,0.074,0.09086,0.07342,0.08365,88066445.3,7311113.361506,49416
1604534400000,2020-11-05,MANAUSDT,0.06351,0.07788,0.06342,0.0739,29785249.6,2153799.961016,16113
1604448000000,2020-11-04,MANAUSDT,0.06306,0.06412,0.06145,0.06362,2607661.4,163674.540938,1777
1604361600000,2020-11-03,MANAUSDT,0.06304,0.06375,0.05963,0.06282,2785248.4,172769.261405,2397
1604275200000,2020-11-02,MANAUSDT,0.06475,0.06777,0.06277,0.06304,4191893.3,275737.425994,3002
1604188800000,2020-11-01,MANAUSDT,0.06536,0.06593,0.06348,0.0647,1396162.4,90097.883558,1343
1604102400000,2020-10-31,MANAUSDT,0.06349,0.06629,0.06297,0.0653,2801552.1,180912.505905,2528
1604016000000,2020-10-30,MANAUSDT,0.06477,0.06576,0.06061,0.0635,6589191.6,413409.343761,3990
1603929600000,2020-10-29,MANAUSDT,0.06631,0.06811,0.06372,0.06477,2132053.8,141182.725192,1626
1603843200000,2020-10-28,MANAUSDT,0.07185,0.07224,0.06482,0.06606,3559969.0,242340.45991,2823
1603756800000,2020-10-27,MANAUSDT,0.07241,0.0729,0.07082,0.0716,2611665.1,187923.02371,1849
1603670400000,2020-10-26,MANAUSDT,0.07319,0.07478,0.07077,0.07241,1730140.2,125908.924197,1589
1603584000000,2020-10-25,MANAUSDT,0.07462,0.07519,0.07249,0.07335,1811500.2,132970.378599,1712
1603497600000,2020-10-24,MANAUSDT,0.07361,0.07737,0.07346,0.07479,3482700.2,262996.449265,2641
1603411200000,2020-10-23,MANAUSDT,0.075,0.07517,0.07258,0.0734,1600655.2,117923.113938,1422
1603324800000,2020-10-22,MANAUSDT,0.0741,0.07665,0.07354,0.07483,2016913.0,151793.331491,1631
1603238400000,2020-10-21,MANAUSDT,0.07115,0.07494,0.07078,0.07411,2568062.2,187320.837861,1886
1603152000000,2020-10-20,MANAUSDT,0.074,0.07435,0.0705,0.07123,5021199.2,358805.765711,2627
1603065600000,2020-10-19,MANAUSDT,0.07636,0.07637,0.07379,0.07411,2127924.7,159259.074991,1546
1602979200000,2020-10-18,MANAUSDT,0.07372,0.07873,0.07355,0.07612,1983386.9,151350.370584,1741
1602892800000,2020-10-17,MANAUSDT,0.07147,0.07617,0.07113,0.07379,1645653.1,121306.130262,1346
1602806400000,2020-10-16,MANAUSDT,0.07469,0.07507,0.07076,0.07165,2852959.4,205801.903849,2318
1602720000000,2020-10-15,MANAUSDT,0.07582,0.07786,0.07307,0.07463,2688256.1,202475.787492,1846
1602633600000,2020-10-14,MANAUSDT,0.07724,0.07778,0.07474,0.07582,2035379.6,155191.998746,1011
1602547200000,2020-10-13,MANAUSDT,0.07886,0.07891,0.07628,0.07724,2467403.0,191576.702196,1446
1602460800000,2020-10-12,MANAUSDT,0.07862,0.08126,0.0765,0.07887,5121591.7,401779.113462,2081
1602374400000,2020-10-11,MANAUSDT,0.07996,0.08049,0.07642,0.07862,2256079.2,177281.918732,1350
1602288000000,2020-10-10,MANAUSDT,0.07976,0.0846,0.07888,0.07999,4840618.9,393710.403696,3054
1602201600000,2020-10-09,MANAUSDT,0.07421,0.08006,0.07187,0.07976,6590423.4,502736.434136,3052
1602115200000,2020-10-08,MANAUSDT,0.07109,0.0745,0.06919,0.07423,2647044.1,190174.962203,1700
1602028800000,2020-10-07,MANAUSDT,0.07001,0.07107,0.06886,0.07107,2925321.8,205253.565104,1695
1601942400000,2020-10-06,MANAUSDT,0.07632,0.0769,0.06935,0.07019,10561995.2,758784.541832,4894
1601856000000,2020-10-05,MANAUSDT,0.0754,0.07757,0.07491,0.07632,3539763.6,269505.703654,2017
1601769600000,2020-10-04,MANAUSDT,0.07492,0.07558,0.07427,0.07534,1884787.5,141190.902851,1463
1601683200000,2020-10-03,MANAUSDT,0.07408,0.07586,0.07394,0.0752,2070128.6,155117.364629,1173
1601596800000,2020-10-02,MANAUSDT,0.07724,0.07779,0.0715,0.07407,7704523.8,567262.079819,4060
1601510400000,2020-10-01,MANAUSDT,0.08402,0.08615,0.07279,0.07755,18203730.5,1413050.382876,10780
1601424000000,2020-09-30,MANAUSDT,0.0888,0.08881,0.08139,0.08434,11035884.7,936049.75445,5428
1601337600000,2020-09-29,MANAUSDT,0.07962,0.0915,0.07945,0.08878,29496253.5,2563928.009431,14578
1601251200000,2020-09-28,MANAUSDT,0.07926,0.08175,0.07891,0.07966,6988559.9,561320.469584,4021
1601164800000,2020-09-27,MANAUSDT,0.08,0.0821,0.07578,0.07889,7577948.2,595961.583049,4195
1601078400000,2020-09-26,MANAUSDT,0.07649,0.08281,0.07629,0.07976,10663853.6,850884.961824,5290
1600992000000,2020-09-25,MANAUSDT,0.07551,0.07778,0.0719,0.07648,7785483.0,587955.232396,5134
1600905600000,2020-09-24,MANAUSDT,0.06895,0.07583,0.06798,0.07556,8449848.0,605697.318848,4568
1600819200000,2020-09-23,MANAUSDT,0.07285,0.07968,0.06847,0.06882,16268489.7,1205146.869604,8420
1600732800000,2020-09-22,MANAUSDT,0.06996,0.07278,0.06658,0.07272,5030315.9,349411.413426,2475
1600646400000,2020-09-21,MANAUSDT,0.07885,0.07928,0.06804,0.06996,5912389.9,430107.020456,3498
1600560000000,2020-09-20,MANAUSDT,0.08082,0.08104,0.07718,0.07884,1973557.5,156331.065343,1101
1600473600000,2020-09-19,MANAUSDT,0.07896,0.08112,0.0785,0.08094,2719256.2,216462.766696,1870
1600387200000,2020-09-18,MANAUSDT,0.08035,0.08333,0.07819,0.07885,3132929.9,252676.396444,1930
1600300800000,2020-09-17,MANAUSDT,0.07874,0.08163,0.07667,0.07987,2660758.0,209983.11444,2052
1600214400000,2020-09-16,MANAUSDT,0.0791,0.08046,0.07624,0.07851,3472847.0,272254.249566,2720
1600128000000,2020-09-15,MANAUSDT,0.08235,0.08379,0.07901,0.07925,3546889.1,288535.10656,2486
1600041600000,2020-09-14,MANAUSDT,0.08174,0.08371,0.07925,0.08235,3120852.0,255517.674736,2319
1599955200000,2020-09-13,MANAUSDT,0.085,0.08598,0.0788,0.08174,6744128.0,555792.407183,4312
1599868800000,2020-09-12,MANAUSDT,0.08542,0.0855,0.0813,0.08481,5682555.3,476850.059987,3656
1599782400000,2020-09-11,MANAUSDT,0.08219,0.08657,0.07998,0.0854,7450810.3,623520.450792,4947
1599696000000,2020-09-10,MANAUSDT,0.07759,0.08236,0.03,0.08219,9084716.3,711191.304312,5212
1599609600000,2020-09-09,MANAUSDT,0.07389,0.07946,0.07146,0.07754,6777459.8,511562.953549,3277
1599523200000,2020-09-08,MANAUSDT,0.07696,0.0775,0.07057,0.07363,5247266.8,386505.105576,2069
1599436800000,2020-09-07,MANAUSDT,0.07854,0.08088,0.07,0.07699,5071878.6,383678.941926,3054
1599350400000,2020-09-06,MANAUSDT,0.07854,0.08075,0.0723,0.07837,12567162.6,962593.214455,4738
1599264000000,2020-09-05,MANAUSDT,0.08764,0.08977,0.07092,0.07854,6214755.8,503461.745925,4056
1599177600000,2020-09-04,MANAUSDT,0.08252,0.08993,0.0803,0.08763,6705266.8,568824.392505,5018
1599091200000,2020-09-03,MANAUSDT,0.10032,0.10185,0.0805,0.08238,8153790.3,750003.446544,6041
1599004800000,2020-09-02,MANAUSDT,0.10073,0.1055,0.0906,0.10036,11564068.7,1151322.862665,6739
1598918400000,2020-09-01,MANAUSDT,0.09852,0.10217,0.09628,0.10051,7376409.8,728567.713624,5039
1598832000000,2020-08-31,MANAUSDT,0.10346,0.10624,0.0969,0.09846,10818737.0,1082422.542267,5731
