https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume YFI,Volume USDT,tradecount
1707004800000,2024-02-04,YFIUSDT,7181.0,7184.0,7014.0,7057.0,140.82752,1001420.80791,8463
1706918400000,2024-02-03,YFIUSDT,7203.0,7246.0,7153.0,7183.0,158.09624,1139447.17472,11921
1706832000000,2024-02-02,YFIUSDT,7151.0,7218.0,7087.0,7204.0,191.09268,1367692.37462,13823
1706745600000,2024-02-01,YFIUSDT,7079.0,7222.0,6987.0,7147.0,369.70126,2636074.46414,19140
1706659200000,2024-01-31,YFIUSDT,7314.0,7347.0,6984.0,7073.0,461.0645,3299654.56637,18833
1706572800000,2024-01-30,YFIUSDT,7321.0,7462.0,7260.0,7312.0,393.53733,2900070.18114,16277
1706486400000,2024-01-29,YFIUSDT,7215.0,7363.0,7129.0,7321.0,255.77291,1860665.43474,12240
1706400000000,2024-01-28,YFIUSDT,7281.0,7384.0,7153.0,7214.0,204.65121,1488848.13405,10990
1706313600000,2024-01-27,YFIUSDT,7267.0,7329.0,7166.0,7279.0,160.32201,1164928.49862,7587
1706227200000,2024-01-26,YFIUSDT,7051.0,7286.0,6954.0,7256.0,281.25691,2015394.27112,14009
1706140800000,2024-01-25,YFIUSDT,7021.0,7113.0,6896.0,7052.0,243.87981,1710113.75498,11039
1706054400000,2024-01-24,YFIUSDT,6882.0,7190.0,6818.0,7022.0,381.0269,2666761.71323,15170
1705968000000,2024-01-23,YFIUSDT,7001.0,7181.0,6510.0,6883.0,619.0872,4206766.46968,30362
1705881600000,2024-01-22,YFIUSDT,7382.0,7442.0,6979.0,7004.0,507.20603,3652432.656,26003
1705795200000,2024-01-21,YFIUSDT,7466.0,7534.0,7366.0,7387.0,199.16229,1487147.5723,9991
1705708800000,2024-01-20,YFIUSDT,7447.0,7500.0,7323.0,7469.0,226.90733,1681671.56759,11742
1705622400000,2024-01-19,YFIUSDT,7495.0,7700.0,7123.0,7445.0,439.26942,3241507.75689,23795
1705536000000,2024-01-18,YFIUSDT,7884.0,7895.0,7322.0,7497.0,411.7967,3143890.90053,22758
1705449600000,2024-01-17,YFIUSDT,7891.0,7947.0,7735.0,7879.0,236.21821,1855916.18396,13604
1705363200000,2024-01-16,YFIUSDT,7785.0,7981.0,7722.0,7890.0,231.40346,1821830.75961,15697
1705276800000,2024-01-15,YFIUSDT,7805.0,8031.0,7714.0,7777.0,313.0823,2460701.37415,17740
1705190400000,2024-01-14,YFIUSDT,8056.0,8153.0,7774.0,7798.0,309.98655,2469582.91892,18645
1705104000000,2024-01-13,YFIUSDT,7849.0,8195.0,7632.0,8068.0,291.60628,2308634.76979,18103
1705017600000,2024-01-12,YFIUSDT,8163.0,8395.0,7529.0,7841.0,687.48737,5570527.17563,45088
1704931200000,2024-01-11,YFIUSDT,7997.0,8417.0,7910.0,8162.0,814.80035,6663310.46038,42277
1704844800000,2024-01-10,YFIUSDT,7612.0,8200.0,7336.0,7998.0,790.8224,6083120.74094,42124
1704758400000,2024-01-09,YFIUSDT,7774.0,7810.0,7308.0,7614.0,572.39139,4318136.22868,28728
1704672000000,2024-01-08,YFIUSDT,7384.0,7855.0,7000.0,7774.0,713.3473,5297268.82212,38778
1704585600000,2024-01-07,YFIUSDT,7962.0,8140.0,7264.0,7387.0,935.96383,7175792.84574,38624
1704499200000,2024-01-06,YFIUSDT,7443.0,8450.0,7011.0,7969.0,1784.12024,13889391.11397,82623
1704412800000,2024-01-05,YFIUSDT,7714.0,7755.0,7143.0,7441.0,691.00277,5140907.21236,34664
1704326400000,2024-01-04,YFIUSDT,7516.0,7922.0,7435.0,7712.0,626.02975,4789911.24308,26649
1704240000000,2024-01-03,YFIUSDT,8183.0,8320.0,6927.0,7520.0,1511.14809,11583060.31513,73279
1704153600000,2024-01-02,YFIUSDT,8276.0,8426.0,8091.0,8188.0,645.65721,5334941.25954,35377
1704067200000,2024-01-01,YFIUSDT,8078.0,8282.0,7928.0,8277.0,488.60537,3973139.12128,26973
1703980800000,2023-12-31,YFIUSDT,8196.0,8306.0,7912.0,8076.0,402.39593,3296385.41069,24219
1703894400000,2023-12-30,YFIUSDT,8220.0,8274.0,8061.0,8197.0,314.77887,2574364.34007,19889
1703808000000,2023-12-29,YFIUSDT,8308.0,8442.0,8066.0,8222.0,662.71044,5461589.86895,33564
1703721600000,2023-12-28,YFIUSDT,8400.0,8671.0,8140.0,8312.0,942.40877,7927296.70665,50175
1703635200000,2023-12-27,YFIUSDT,8166.0,8459.0,7902.0,8403.0,752.59007,6184608.65741,36220
1703548800000,2023-12-26,YFIUSDT,8516.0,8525.0,7715.0,8163.0,958.41527,7853202.49643,51372
1703462400000,2023-12-25,YFIUSDT,8304.0,8700.0,8196.0,8512.0,776.92626,6580151.60182,36662
1703376000000,2023-12-24,YFIUSDT,8438.0,8500.0,8100.0,8303.0,714.08574,5964545.98195,31058
1703289600000,2023-12-23,YFIUSDT,8508.0,8510.0,8259.0,8438.0,432.80471,3645639.13952,21819
1703203200000,2023-12-22,YFIUSDT,8395.0,8537.0,8280.0,8509.0,510.07112,4299593.77403,26586
1703116800000,2023-12-21,YFIUSDT,8324.0,8472.0,8250.0,8395.0,596.46403,4985241.59595,28623
1703030400000,2023-12-20,YFIUSDT,8295.0,8541.0,8191.0,8325.0,600.33175,5038301.49155,27883
1702944000000,2023-12-19,YFIUSDT,8238.0,8462.0,8119.0,8293.0,517.18515,4309190.47142,31350
1702857600000,2023-12-18,YFIUSDT,8231.0,8286.0,7615.0,8235.0,726.96782,5816375.22302,38680
1702771200000,2023-12-17,YFIUSDT,8624.0,8670.0,8180.0,8233.0,449.61845,3782513.145,24504
1702684800000,2023-12-16,YFIUSDT,8144.0,8717.0,8079.0,8622.0,665.76986,5654708.8699,34886
1702598400000,2023-12-15,YFIUSDT,8533.0,8541.0,8111.0,8142.0,491.63565,4101195.5743,26706
1702512000000,2023-12-14,YFIUSDT,8570.0,8621.0,8208.0,8528.0,423.02594,3591993.76616,23954
1702425600000,2023-12-13,YFIUSDT,8460.0,8665.0,8117.0,8569.0,835.25622,6973666.40014,41449
1702339200000,2023-12-12,YFIUSDT,8449.0,8590.0,8186.0,8460.0,730.89948,6143402.06915,37007
1702252800000,2023-12-11,YFIUSDT,9289.0,9360.0,8122.0,8449.0,1428.27384,12223399.1362,71426
1702166400000,2023-12-10,YFIUSDT,9026.0,9349.0,8869.0,9287.0,517.30204,4723029.18368,32518
1702080000000,2023-12-09,YFIUSDT,9167.0,9553.0,8904.0,9024.0,1315.8929,12202423.02318,64573
1701993600000,2023-12-08,YFIUSDT,8502.0,9614.0,8476.0,9168.0,1773.11362,15916551.74301,86744
1701907200000,2023-12-07,YFIUSDT,8456.0,8664.0,8366.0,8500.0,536.88828,4581854.47709,30319
1701820800000,2023-12-06,YFIUSDT,8592.0,8761.0,8360.0,8451.0,809.58294,6933994.75096,45328
1701734400000,2023-12-05,YFIUSDT,8712.0,8822.0,8368.0,8587.0,902.39721,7740818.51593,44954
1701648000000,2023-12-04,YFIUSDT,8686.0,8932.0,8150.0,8712.0,1256.21766,10922763.73142,63768
1701561600000,2023-12-03,YFIUSDT,8680.0,8749.0,8444.0,8688.0,475.84767,4093237.24337,21197
1701475200000,2023-12-02,YFIUSDT,8472.0,8909.0,8448.0,8678.0,910.57863,7913419.55325,37685
1701388800000,2023-12-01,YFIUSDT,8264.0,8475.0,8213.0,8472.0,423.55358,3535485.3192,17429
1701302400000,2023-11-30,YFIUSDT,8284.0,8365.0,8200.0,8252.0,368.23441,3047715.67186,16170
1701216000000,2023-11-29,YFIUSDT,8478.0,8521.0,8196.0,8287.0,460.04176,3838184.98493,23094
1701129600000,2023-11-28,YFIUSDT,8437.0,8703.0,8188.0,8476.0,550.67208,4661093.39504,29344
1701043200000,2023-11-27,YFIUSDT,8536.0,8616.0,8118.0,8435.0,749.83382,6253741.70655,35908
1700956800000,2023-11-26,YFIUSDT,8856.0,8890.0,8281.0,8526.0,865.0437,7429898.54432,40512
1700870400000,2023-11-25,YFIUSDT,8692.0,9130.0,8602.0,8852.0,960.66513,8539063.91604,44052
1700784000000,2023-11-24,YFIUSDT,8593.0,8976.0,8529.0,8688.0,1078.98865,9437714.51146,52592
1700697600000,2023-11-23,YFIUSDT,8254.0,8746.0,8197.0,8586.0,1349.62712,11468996.74754,66257
1700611200000,2023-11-22,YFIUSDT,7537.0,8460.0,7524.0,8256.0,1926.47453,15581000.60848,92088
1700524800000,2023-11-21,YFIUSDT,8272.0,8552.0,7511.0,7534.0,2598.79211,20915095.97475,125619
1700438400000,2023-11-20,YFIUSDT,8832.0,9255.0,8224.0,8277.0,2416.94906,21233886.8498,103242
1700352000000,2023-11-19,YFIUSDT,9681.0,9692.0,8700.0,8825.0,2962.99771,27284342.34193,125030
1700265600000,2023-11-18,YFIUSDT,14542.0,14543.0,8258.0,9681.0,12745.09248,121158067.28622,550044
1700179200000,2023-11-17,YFIUSDT,14142.0,15955.0,13441.0,14544.0,4858.9186,70860888.4750924,384778
1700092800000,2023-11-16,YFIUSDT,11756.0,14662.0,11641.0,14147.0,6696.06869,90607114.7694047,522650
1700006400000,2023-11-15,YFIUSDT,10240.0,12299.0,10146.0,11756.0,2910.99595,32701586.0274002,192302
1699920000000,2023-11-14,YFIUSDT,9844.0,10894.0,9700.0,10245.0,2953.86226,30243273.43258,192419
1699833600000,2023-11-13,YFIUSDT,9281.0,11100.0,9202.0,9853.0,4824.85222,48512551.9229,272300
1699747200000,2023-11-12,YFIUSDT,8907.0,9625.0,8331.0,9286.0,2704.76768,24733340.69904,149512
1699660800000,2023-11-11,YFIUSDT,7831.0,9289.0,7654.0,8904.0,3516.08374,30305185.45662,204315
1699574400000,2023-11-10,YFIUSDT,6696.0,7977.0,6627.0,7837.0,2262.4105,16412805.22386,100883
1699488000000,2023-11-09,YFIUSDT,6294.0,6872.0,5701.0,6701.0,1942.18481,12561012.81951,80849
1699401600000,2023-11-08,YFIUSDT,5965.0,6348.0,5917.0,6294.0,838.77414,5159414.57998,24694
1699315200000,2023-11-07,YFIUSDT,6150.0,6200.0,5770.0,5962.0,744.3137,4462309.25465,24850
1699228800000,2023-11-06,YFIUSDT,5973.0,6267.0,5826.0,6156.0,765.56828,4605277.8488,26176
1699142400000,2023-11-05,YFIUSDT,5753.0,6076.0,5724.0,5972.0,642.55478,3799385.39111,23950
1699056000000,2023-11-04,YFIUSDT,5675.0,5829.0,5632.0,5751.0,269.32751,1544796.74247,16377
1698969600000,2023-11-03,YFIUSDT,5692.0,5704.0,5529.0,5675.0,301.88051,1696282.41456,13679
1698883200000,2023-11-02,YFIUSDT,5825.0,5944.0,5588.0,5695.0,529.15054,3076554.89349,20349
1698796800000,2023-11-01,YFIUSDT,5678.0,5871.0,5525.0,5824.0,454.15968,2584535.97266,21655
1698710400000,2023-10-31,YFIUSDT,5895.0,5987.0,5539.0,5678.0,560.27868,3220074.67398,27378
1698624000000,2023-10-30,YFIUSDT,5862.0,6032.0,5778.0,5897.0,655.2618,3887031.54234,24801
1698537600000,2023-10-29,YFIUSDT,5671.0,5916.0,5600.0,5862.0,359.02533,2065132.61497,13176
1698451200000,2023-10-28,YFIUSDT,5617.0,5763.0,5607.0,5671.0,157.45519,897612.39949,6295
1698364800000,2023-10-27,YFIUSDT,5794.0,5796.0,5555.0,5608.0,224.0044,1270923.29631,10708
1698278400000,2023-10-26,YFIUSDT,5812.0,5979.0,5586.0,5794.0,534.0175,3106022.18575,23487
1698192000000,2023-10-25,YFIUSDT,5758.0,5920.0,5624.0,5813.0,447.24773,2586157.84248,17056
1698105600000,2023-10-24,YFIUSDT,5888.0,6091.0,5635.0,5757.0,1055.37769,6180180.46199,37293
1698019200000,2023-10-23,YFIUSDT,5405.0,6120.0,5295.0,5892.0,1447.71659,8178948.94894,56032
1697932800000,2023-10-22,YFIUSDT,5258.0,5425.0,5150.0,5407.0,299.71895,1592801.86172,13561
1697846400000,2023-10-21,YFIUSDT,5023.0,5368.0,5008.0,5253.0,501.58566,2622155.22554,17280
1697760000000,2023-10-20,YFIUSDT,4909.0,5060.0,4895.0,5022.0,395.22215,1970008.05558,21000
1697673600000,2023-10-19,YFIUSDT,5005.0,5020.0,4809.0,4906.0,535.53742,2631092.23847,26435
1697587200000,2023-10-18,YFIUSDT,5087.0,5156.0,4988.0,5005.0,245.52478,1242788.14604,13093
1697500800000,2023-10-17,YFIUSDT,5158.0,5172.0,5019.0,5098.0,141.74269,725537.80478,4916
1697414400000,2023-10-16,YFIUSDT,5073.0,5320.0,5071.0,5156.0,217.34676,1123516.35045,8300
1697328000000,2023-10-15,YFIUSDT,5110.0,5143.0,5050.0,5070.0,134.28952,683995.85067,4135
1697241600000,2023-10-14,YFIUSDT,5118.0,5144.0,5072.0,5108.0,104.53004,534543.86157,3431
1697155200000,2023-10-13,YFIUSDT,5067.0,5192.0,5059.0,5119.0,105.45353,538823.18681,4898
1697068800000,2023-10-12,YFIUSDT,5117.0,5149.0,5030.0,5066.0,147.97867,753541.55304,8494
1696982400000,2023-10-11,YFIUSDT,5174.0,5174.0,5034.0,5117.0,218.15487,1109607.72905,7417
1696896000000,2023-10-10,YFIUSDT,5212.0,5256.0,5163.0,5168.0,144.2331,751099.43444,8457
1696809600000,2023-10-09,YFIUSDT,5303.0,5400.0,5090.0,5208.0,225.74727,1183444.35256,11725
1696723200000,2023-10-08,YFIUSDT,5439.0,5490.0,5300.0,5306.0,309.0876,1675683.59117,7754
1696636800000,2023-10-07,YFIUSDT,5328.0,5463.0,5328.0,5435.0,148.82674,805741.33862,6507
1696550400000,2023-10-06,YFIUSDT,5319.0,5349.0,5200.0,5328.0,111.05778,588994.49327,5264
1696464000000,2023-10-05,YFIUSDT,5272.0,5356.0,5251.0,5318.0,173.3217,919565.47786,8341
1696377600000,2023-10-04,YFIUSDT,5221.0,5300.0,5027.0,5275.0,285.55993,1482795.6759,10788
1696291200000,2023-10-03,YFIUSDT,5242.0,5320.0,5200.0,5222.0,173.07518,908776.68185,5890
1696204800000,2023-10-02,YFIUSDT,5559.0,5587.0,5183.0,5236.0,336.79397,1822062.90954,15726
1696118400000,2023-10-01,YFIUSDT,5242.0,5656.0,5232.0,5554.0,315.65728,1709351.62211,13227
1696032000000,2023-09-30,YFIUSDT,5197.0,5253.0,5181.0,5243.0,184.45884,962735.70628,5084
1695945600000,2023-09-29,YFIUSDT,5234.0,5283.0,5151.0,5193.0,148.09573,771583.62928,5172
1695859200000,2023-09-28,YFIUSDT,5165.0,5290.0,5153.0,5231.0,162.29996,846136.73288,6938
1695772800000,2023-09-27,YFIUSDT,5199.0,5334.0,5145.0,5167.0,167.78958,878218.43816,5724
1695686400000,2023-09-26,YFIUSDT,5232.0,5271.0,5133.0,5200.0,97.30403,507008.7396,4187
1695600000000,2023-09-25,YFIUSDT,5114.0,5261.0,5062.0,5234.0,225.53011,1169773.65048,5357
1695513600000,2023-09-24,YFIUSDT,5178.0,5192.0,5100.0,5113.0,108.55646,559893.93764,3222
1695427200000,2023-09-23,YFIUSDT,5151.0,5193.0,5099.0,5170.0,115.11966,594218.05293,3703
1695340800000,2023-09-22,YFIUSDT,5102.0,5215.0,5059.0,5148.0,494.9564,2533701.59589,15524
1695254400000,2023-09-21,YFIUSDT,5344.0,5388.0,5093.0,5102.0,298.1913,1553120.92959,14332
1695168000000,2023-09-20,YFIUSDT,5456.0,5498.0,5255.0,5346.0,228.54467,1227826.5864,7268
1695081600000,2023-09-19,YFIUSDT,5446.0,5504.0,5385.0,5454.0,179.64243,978276.81832,7386
1694995200000,2023-09-18,YFIUSDT,5376.0,5570.0,5328.0,5446.0,376.3374,2066216.09049,11612
1694908800000,2023-09-17,YFIUSDT,5529.0,5541.0,5338.0,5375.0,154.61902,839317.04597,6136
1694822400000,2023-09-16,YFIUSDT,5526.0,5613.0,5461.0,5528.0,120.50239,667106.67925,4928
1694736000000,2023-09-15,YFIUSDT,5371.0,5535.0,5345.0,5517.0,199.25062,1083272.32504,6370
1694649600000,2023-09-14,YFIUSDT,5311.0,5405.0,5277.0,5366.0,155.25245,828103.96369,6980
1694563200000,2023-09-13,YFIUSDT,5188.0,5361.0,5155.0,5308.0,155.32577,818433.4209,6700
1694476800000,2023-09-12,YFIUSDT,5113.0,5340.0,5089.0,5184.0,521.14071,2725390.4927,19724
1694390400000,2023-09-11,YFIUSDT,5273.0,5294.0,5006.0,5115.0,223.04836,1142927.36119,13948
1694304000000,2023-09-10,YFIUSDT,5396.0,5396.0,5181.0,5265.0,119.11649,630429.31172,6963
1694217600000,2023-09-09,YFIUSDT,5401.0,5421.0,5375.0,5396.0,43.31622,233779.62642,2587
1694131200000,2023-09-08,YFIUSDT,5458.0,5503.0,5336.0,5400.0,105.52749,572836.13824,5986
1694044800000,2023-09-07,YFIUSDT,5404.0,5482.0,5339.0,5457.0,90.44712,488792.64574,3740
1693958400000,2023-09-06,YFIUSDT,5431.0,5485.0,5310.0,5405.0,83.68601,451790.6388,5839
1693872000000,2023-09-05,YFIUSDT,5368.0,5555.0,5308.0,5427.0,196.05621,1064034.16612,6977
1693785600000,2023-09-04,YFIUSDT,5412.0,5492.0,5285.0,5367.0,218.45935,1173924.78061,8533
1693699200000,2023-09-03,YFIUSDT,5462.0,5485.0,5377.0,5412.0,72.11811,392302.74271,3600
1693612800000,2023-09-02,YFIUSDT,5478.0,5530.0,5424.0,5462.0,98.87616,541994.71135,4201
1693526400000,2023-09-01,YFIUSDT,5529.0,5554.0,5329.0,5478.0,159.88727,872321.9868,5628
1693440000000,2023-08-31,YFIUSDT,5656.0,5691.0,5338.0,5528.0,195.5591,1083277.35856,11104
1693353600000,2023-08-30,YFIUSDT,5733.0,5804.0,5621.0,5656.0,141.98865,809836.99994,6914
1693267200000,2023-08-29,YFIUSDT,5711.0,5845.0,5491.0,5736.0,423.28345,2396406.38986,19341
1693180800000,2023-08-28,YFIUSDT,5827.0,5838.0,5655.0,5710.0,153.34325,880502.72575,6216
1693094400000,2023-08-27,YFIUSDT,5578.0,5910.0,5575.0,5825.0,216.4936,1248334.02907,7817
1693008000000,2023-08-26,YFIUSDT,5769.0,5778.0,5572.0,5576.0,117.91099,671288.65349,5246
1692921600000,2023-08-25,YFIUSDT,5662.0,5784.0,5517.0,5769.0,338.72129,1919889.69413,11019
1692835200000,2023-08-24,YFIUSDT,5680.0,5742.0,5568.0,5664.0,120.10668,680509.30171,5192
1692748800000,2023-08-23,YFIUSDT,5553.0,5719.0,5450.0,5680.0,197.11857,1103807.75975,8441
1692662400000,2023-08-22,YFIUSDT,5573.0,5632.0,5350.0,5553.0,154.60722,856027.38219,6436
1692576000000,2023-08-21,YFIUSDT,5692.0,5731.0,5435.0,5572.0,228.11424,1278327.77511,6638
1692489600000,2023-08-20,YFIUSDT,5654.0,5716.0,5547.0,5694.0,151.07453,851472.8706,3683
1692403200000,2023-08-19,YFIUSDT,5474.0,5761.0,5466.0,5653.0,288.64896,1623079.14016,9040
1692316800000,2023-08-18,YFIUSDT,5342.0,5510.0,5327.0,5475.0,378.7404,2051893.20579,12411
1692230400000,2023-08-17,YFIUSDT,5743.0,5818.0,4591.0,5352.0,534.40646,2891471.61327,18043
1692144000000,2023-08-16,YFIUSDT,5931.0,5998.0,5536.0,5748.0,359.73146,2104821.09331,9974
1692057600000,2023-08-15,YFIUSDT,6272.0,6280.0,5600.0,5934.0,530.69892,3207304.28885,15668
1691971200000,2023-08-14,YFIUSDT,6237.0,6360.0,6178.0,6271.0,224.30679,1409621.52372,5972
1691884800000,2023-08-13,YFIUSDT,6325.0,6333.0,6204.0,6243.0,242.83069,1524354.2965,6650
1691798400000,2023-08-12,YFIUSDT,6293.0,6349.0,6261.0,6325.0,203.33254,1281481.68972,3789
1691712000000,2023-08-11,YFIUSDT,6363.0,6389.0,6257.0,6298.0,97.94165,618310.57078,2958
1691625600000,2023-08-10,YFIUSDT,6343.0,6386.0,6224.0,6360.0,335.7618,2116570.31906,6649
1691539200000,2023-08-09,YFIUSDT,6447.0,6481.0,6236.0,6343.0,367.83988,2341207.6951,9667
1691452800000,2023-08-08,YFIUSDT,6417.0,6527.0,6320.0,6447.0,221.6429,1422865.69193,8141
1691366400000,2023-08-07,YFIUSDT,6417.0,6528.0,6262.0,6416.0,232.65723,1494538.34089,9581
1691280000000,2023-08-06,YFIUSDT,6275.0,6491.0,6260.0,6419.0,256.41721,1641395.90187,8750
1691193600000,2023-08-05,YFIUSDT,6207.0,6277.0,6138.0,6276.0,139.09198,862385.32697,4905
1691107200000,2023-08-04,YFIUSDT,6338.0,6462.0,6100.0,6206.0,653.29405,4119600.68278,17067
1691020800000,2023-08-03,YFIUSDT,6433.0,6492.0,6305.0,6338.0,265.6179,1695646.18543,10557
1690934400000,2023-08-02,YFIUSDT,6796.0,6868.0,6381.0,6427.0,529.12289,3451514.15876,17030
1690848000000,2023-08-01,YFIUSDT,6716.0,6799.0,6506.0,6784.0,299.95695,2000668.39954,9633
1690761600000,2023-07-31,YFIUSDT,6737.0,6907.0,6625.0,6716.0,304.91744,2070769.75728,12993
1690675200000,2023-07-30,YFIUSDT,7011.0,7058.0,6709.0,6738.0,232.60646,1594064.3421,14543
1690588800000,2023-07-29,YFIUSDT,7032.0,7098.0,6962.0,7017.0,80.65572,566157.63855,4422
1690502400000,2023-07-28,YFIUSDT,6946.0,7101.0,6939.0,7027.0,231.79009,1626534.83633,8586
1690416000000,2023-07-27,YFIUSDT,6790.0,7004.0,6763.0,6944.0,282.1512,1950470.61808,8786
1690329600000,2023-07-26,YFIUSDT,6537.0,6928.0,6444.0,6791.0,323.53367,2182021.93657,13456
1690243200000,2023-07-25,YFIUSDT,6516.0,6563.0,6440.0,6535.0,82.68012,537000.04775,4477
1690156800000,2023-07-24,YFIUSDT,6730.0,6786.0,6350.0,6510.0,158.29826,1042993.78669,7665
1690070400000,2023-07-23,YFIUSDT,6716.0,6816.0,6683.0,6739.0,96.16235,649186.11428,4981
1689984000000,2023-07-22,YFIUSDT,6855.0,6949.0,6655.0,6717.0,155.05315,1058452.65492,7056
1689897600000,2023-07-21,YFIUSDT,6881.0,6910.0,6773.0,6856.0,139.24228,953973.44284,6355
1689811200000,2023-07-20,YFIUSDT,6891.0,7051.0,6786.0,6877.0,205.34207,1421391.03707,10687
1689724800000,2023-07-19,YFIUSDT,6882.0,6990.0,6854.0,6888.0,96.6067,668865.78805,6142
1689638400000,2023-07-18,YFIUSDT,7013.0,7068.0,6761.0,6886.0,163.2127,1129028.66803,6929
1689552000000,2023-07-17,YFIUSDT,6952.0,7161.0,6831.0,7008.0,286.5818,2011774.13127,11117
1689465600000,2023-07-16,YFIUSDT,7122.0,7122.0,6911.0,6960.0,182.45621,1279858.23609,6874
1689379200000,2023-07-15,YFIUSDT,7016.0,7139.0,6932.0,7119.0,220.52307,1554516.91013,7154
1689292800000,2023-07-14,YFIUSDT,7353.0,7488.0,6760.0,7015.0,505.97239,3631178.45992,21168
1689206400000,2023-07-13,YFIUSDT,6932.0,7372.0,6897.0,7353.0,377.29436,2702182.35558,17438
1689120000000,2023-07-12,YFIUSDT,6939.0,7071.0,6859.0,6927.0,160.87869,1118966.2354,7285
1689033600000,2023-07-11,YFIUSDT,7037.0,7078.0,6891.0,6941.0,148.5575,1036053.53087,10788
1688947200000,2023-07-10,YFIUSDT,6959.0,7137.0,6793.0,7042.0,250.89577,1750316.44987,12037
1688860800000,2023-07-09,YFIUSDT,7074.0,7321.0,6933.0,6961.0,329.99075,2351983.35772,11751
1688774400000,2023-07-08,YFIUSDT,6944.0,7250.0,6917.0,7071.0,495.2634,3494049.95055,21351
1688688000000,2023-07-07,YFIUSDT,6695.0,6959.0,6640.0,6934.0,224.45898,1530449.43634,8900
1688601600000,2023-07-06,YFIUSDT,6907.0,7289.0,6681.0,6696.0,433.27018,3032720.44634,18421
1688515200000,2023-07-05,YFIUSDT,7015.0,7191.0,6757.0,6905.0,477.84994,3323383.27535,14950
1688428800000,2023-07-04,YFIUSDT,6962.0,7037.0,6725.0,7008.0,521.90632,3591510.24672,16775
1688342400000,2023-07-03,YFIUSDT,7239.0,7435.0,6917.0,6957.0,876.31343,6292580.21983,31788
1688256000000,2023-07-02,YFIUSDT,6649.0,7300.0,6485.0,7240.0,834.08821,5761855.58068,26495
1688169600000,2023-07-01,YFIUSDT,6643.0,6706.0,6539.0,6650.0,269.48186,1783375.64667,8372
1688083200000,2023-06-30,YFIUSDT,6320.0,6699.0,6012.0,6640.0,641.66539,4160907.24873,20514
1687996800000,2023-06-29,YFIUSDT,6103.0,6384.0,6069.0,6315.0,200.96919,1263296.55663,7378
1687910400000,2023-06-28,YFIUSDT,6430.0,6435.0,5920.0,6102.0,251.74441,1560724.70937,7587
1687824000000,2023-06-27,YFIUSDT,6311.0,6508.0,6280.0,6426.0,280.45035,1797874.06747,8957
1687737600000,2023-06-26,YFIUSDT,6581.0,6581.0,6159.0,6311.0,337.32042,2162815.6425,12559
1687651200000,2023-06-25,YFIUSDT,6295.0,6781.0,6283.0,6580.0,482.29808,3175514.15074,16805
1687564800000,2023-06-24,YFIUSDT,6437.0,6648.0,6247.0,6293.0,424.57356,2740824.78581,14731
1687478400000,2023-06-23,YFIUSDT,6316.0,6531.0,6162.0,6438.0,545.03021,3460283.64237,19344
1687392000000,2023-06-22,YFIUSDT,6347.0,6653.0,6271.0,6319.0,541.16,3493158.32394,20423
1687305600000,2023-06-21,YFIUSDT,5933.0,6420.0,5887.0,6349.0,602.37054,3725863.53131,21587
1687219200000,2023-06-20,YFIUSDT,5716.0,5941.0,5603.0,5936.0,294.08167,1694689.7236,10071
1687132800000,2023-06-19,YFIUSDT,5633.0,5746.0,5587.0,5717.0,121.79099,691008.7828,5098
1687046400000,2023-06-18,YFIUSDT,5745.0,5770.0,5564.0,5631.0,150.86279,858172.74693,6807
1686960000000,2023-06-17,YFIUSDT,5660.0,5857.0,5626.0,5747.0,132.0915,761542.28883,5270
1686873600000,2023-06-16,YFIUSDT,5534.0,5821.0,5426.0,5659.0,275.40805,1546313.75198,8614
1686787200000,2023-06-15,YFIUSDT,5394.0,5655.0,5362.0,5540.0,229.92493,1262829.77029,8416
1686700800000,2023-06-14,YFIUSDT,5602.0,5698.0,5264.0,5395.0,211.81166,1167328.14652,7832
1686614400000,2023-06-13,YFIUSDT,5496.0,5725.0,5475.0,5593.0,210.42785,1179836.43784,8462
1686528000000,2023-06-12,YFIUSDT,5443.0,5527.0,5265.0,5496.0,255.18551,1375301.58267,8994
1686441600000,2023-06-11,YFIUSDT,5460.0,5533.0,5361.0,5440.0,208.65411,1139990.77868,7545
1686355200000,2023-06-10,YFIUSDT,5921.0,5926.0,4816.0,5468.0,1055.01093,5631727.435357,42414
1686268800000,2023-06-09,YFIUSDT,5992.0,6026.0,5852.0,5923.0,211.98078,1256669.77411,11050
1686182400000,2023-06-08,YFIUSDT,5982.0,6115.0,5942.0,5992.0,127.26449,768306.26237,6906
1686096000000,2023-06-07,YFIUSDT,6169.0,6169.0,5927.0,5984.0,194.60607,1174909.78698,9844
1686009600000,2023-06-06,YFIUSDT,5957.0,6275.0,5917.0,6172.0,318.2433,1931923.32188,11945
1685923200000,2023-06-05,YFIUSDT,6489.0,6512.0,5592.0,5956.0,478.33339,2913260.26799,24909
1685836800000,2023-06-04,YFIUSDT,6530.0,6589.0,6482.0,6489.0,129.66844,849407.70191,8976
1685750400000,2023-06-03,YFIUSDT,6526.0,6566.0,6477.0,6530.0,104.18795,679890.44256,8871
1685664000000,2023-06-02,YFIUSDT,6451.0,6553.0,6365.0,6528.0,135.52853,881260.62495,9747
